# Raw detection data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Al27,Al27,Si28,Si28,Ti47,Ti47,V51,V51,Cr52,Cr52,Mn55,Mn55,Fe56,Fe56,Fe57,Fe57,Co59,Co59,Ni60,Ni60,Cu63,Cu63,Cu65,Cu65,Zn66,Zn66,As75,As75,Rb85,Rb85,Sr88,Sr88,Ag107,Ag107,In115,In115,Sn118,Sn118,Sb121,Sb121,Te128,Te128,Pb206,Pb206,Pb207,Pb207,Pb208,Pb208,Bi209,Bi209,La139,La139,Ce140,Ce140
s,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg
3.5362543,,,,,,,,,,,,,65.935418,0.36967193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.539361,,,,,,,,,,,,,64.926954,0.3640179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5426596,,,,,,,,,,,,,65.638792,0.36800887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5644836,387.66815,27.666932,263.40544,46.098062,,,,,,,277.92829,1.3478002,5533.9523,31.026524,204.88483,77.284803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5711573,,,,,,,,,,,,,68.653374,0.38491035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5811296,,,,,,,,,,,,,66.427139,0.3724288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6205586,,,,,,,,,,,,,67.404952,0.37791098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.660793,,,,,,,,,,,,,138.26094,0.77517045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7050546,,,,,,,,,,,,,211.87954,1.1879187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7124955,,,25.182851,4.4072007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8244538,92.106769,6.5734359,86.319717,15.106642,,,,,,,,,227.94885,1.2780125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8411382,,,,,,,,,,,,,298.41234,1.6730714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8526447,,,,,,,,,,,,,117.52554,0.65891586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.925826,,,955.12072,167.15378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9519458,,,,,,,,,,,,,251.62159,1.4107355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9779121,61.434382,4.3844223,1331.3821,233.00253,,,,,,,52.13823,0.2528419,4540.3141,25.455616,222.99649,84.11672,,,,,62.864475,0.66856135,,,631.139,43.692452,,,,,67.112759,0.24018251,,,37.871062,0.10861805,491.46382,6.3061995,120.22557,2.0707735,,,1684.1098,29.009926,1626.4702,32.996116,3967.1724,31.475396,19.184281,0.081866005,,,122.89794,0.3906614
4.147096,54.680211,3.9023936,137.31202,24.030704,,,,,,,,,253.81906,1.4230558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1689584,130.80509,9.3352412,173.82201,30.420244,,,,,,,31.536622,0.15293537,2966.9257,16.634294,63.723241,24.037104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1705309,,,,,,,,,,,,,93.515823,0.52430356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1735993,,,,,,,,,,,,,143.79681,0.8062077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1773965,,,,,,,,,,,,,197.00149,1.1045038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.209001,,,,,,,,,,,,,184.88281,1.0365595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2354659,94.257438,6.726924,264.67724,46.320637,,,,,,,,,99.094302,0.55557972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2581337,,,,,,,,,,,,,401.76352,2.2525177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.262161,,,,,,,,,,,,,285.5921,1.6011938,,,,,,,,,,,,,,,,,,,145.09731,0.88414703,,,,,,,,,,,,,,,,,,,,
4.3345369,62.331813,4.4484698,111.25717,19.470895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4180741,42.17453,3.0098935,52.349129,9.161517,,,,,,,,,204.3103,1.1454812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4331093,,,,,,,,,,,,,450.23853,2.5242965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4789435,,,,,,,,,,,,,103.44365,0.57996467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5161862,41.3994,2.9545744,,,,,,,,,,,555.38398,3.1138025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5277694,96.966461,6.9202603,159.03604,27.83258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5591438,45.579768,3.2529171,47.830351,8.3706946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5866827,,,,,,,,,,,,,187.80788,1.0529592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5943153,41.0521,2.9297885,47.750711,8.356757,,,,,,,,,776.69879,4.3546207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6059369,477.15983,34.053736,754.43607,132.03236,97.241734,10.435722,,,,,,,3001.0127,16.825405,66.068261,24.921672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6562586,,,29.467243,5.1570035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.724684,,,,,,,,,,,,,47.764248,0.26779388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7415218,52.133468,3.7206387,107.22241,18.76478,,,,,,,,,340.5665,1.9094119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7710552,549.72881,39.232807,307.86541,53.878914,,,,,,,,,425.44313,2.3852792,,,,,,,,,,,,,,,,,45.524828,0.16292383,,,,,,,,,,,,,,,,,,,,,,
4.8145881,33.380992,2.3823202,38.487769,6.7356679,,,,,,,,,650.32612,3.6461027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8281658,,,,,,,,,,,,,97.909027,0.54893439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8947117,65.601343,4.6818082,118.71591,20.776236,,,,,,,27.755114,0.13459712,1982.8887,11.117216,30.416774,11.47354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9185301,,,,,,,,,,,,,70.008185,0.3925062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9551208,,,,,,,,,,,,,207.54354,1.1636086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9647479,65.981268,4.7089225,78.863787,13.801794,,,,,,,,,834.68246,4.6797105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0416497,687.70034,49.079499,540.05269,94.513547,,,,,27.725141,0.18632074,141.634,0.68684744,5336.9595,29.922069,225.5001,85.061106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0559177,,,,,,,,,,,,,63.557036,0.35633735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1172857,,,,,,,,,,,,,587.78805,3.2954783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.99584,2.6871335,158.81583,3.2218883,391.96098,3.1098036,,,,,,
5.1220801,16.460448,1.1747421,,,,,,,,,,,359.22053,2.0139972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1435589,,,,,,,,,,,,,148.93038,0.83498945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2554021,,,,,,,,,,,,,73.038871,0.40949797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3296574,41.524276,2.9634865,52.051887,9.1094972,,,,,,,,,83.746931,0.46953353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4286133,48.747052,3.4789584,,,,,,,,,,,218.67637,1.2260257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4503222,67.56747,4.8221259,78.782748,13.787612,,,,,,,,,129.9596,0.72862834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4546563,20.139268,1.4372905,,,,,,,,,,,4317.7292,24.207676,95.964479,36.198853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4734503,117.26062,8.3686053,167.8584,29.376565,,,,,,,,,889.11093,4.9848679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4885621,,,,,,,,,,,,,87.423647,0.49014731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4906717,,,,,,,,,,,,,115.6137,0.64819696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6107228,,,,,,,,,,,,,46.857135,0.26270808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6500367,,,,,,,,,,,,,102.91824,0.57701891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7749973,,,,,,,,,,,,,109.5575,0.61424244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7766466,,,63.576174,11.12634,,,,,,,,,140.05549,0.78523176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8000431,,,,,,,,,,,,,192.99225,1.0820257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8393186,45.419713,3.2414943,70.060301,12.261114,,,,,,,,,1140.6893,6.3953611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8868405,,,,,,,,,,,,,117.13516,0.65672718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8915965,,,,,,,,,,,,,148.39742,0.83200142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9033715,,,,,,,,,,,,,66.355448,0.37202686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9068618,21.5498,1.5379568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.927842,39.833775,2.8428395,69.081857,12.089878,,,,,,,,,579.27511,3.2477499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9345157,,,,,,,,,,,,,76.97802,0.43158311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9535015,,,,,,,,,,,,,102.55097,0.57495982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9935441,,,,,,,,,,,,,169.34137,0.94942526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.004015,33.503923,2.3910934,,,,,,,,,,,49.565153,0.27789079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0587859,39.078179,2.7889145,67.850091,11.874309,,,,,,,,,330.30684,1.8518904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0603585,,,58.752772,10.282206,,,,,,,,,119.57896,0.6704285,,,,,,,,,,,,,,,,,,,34.412409,0.20969121,,,,,,,,,,,,,,,,,,,,
6.1570131,,,,,,,,,,,,,106.53194,0.59727939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1880423,46.760207,3.3371621,52.613293,9.2077477,,,,,,,,,239.03978,1.3401947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2313067,,,,,,,,,,,,,120.15285,0.67364607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2453063,,,,,,,,,,,,,93.005245,0.52144096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3014964,,,,,,,,,,,,,81.038141,0.45434649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3200218,242.74669,17.32424,233.64293,40.889385,,,,,,,,,935.49115,5.2449022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3590289,,,,,,,,,,,,,169.08129,0.9479671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3647054,491.70555,35.091828,712.36247,124.66914,,,,,,,,,2878.0446,16.135976,45.898738,17.313507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3909786,,,,,,,,,,,,,404.40383,2.2673208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3922059,,,,,,,,,,,,,98.551304,0.55253537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4030221,,,,,,,,,,,,,239.3784,1.3420931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4110766,,,,,,,,,,,,,146.64268,0.82216329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4241557,292.83318,20.898792,336.15234,58.829351,,,,,,,,,863.32182,4.8402793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4729816,,,,,,,,,,,,,143.05671,0.80205831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4884386,,,,,,,,,,,,,358.6021,2.0105299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5012109,,,,,,,,,,,,,75.904291,0.42556317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5259498,486.35098,34.709686,323.73931,56.656973,,,,,30.018174,0.20173056,105.45223,0.51138566,5309.3962,29.767533,203.57923,76.792317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5771921,,,,,,,,,,,,,75.379724,0.42262214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5784195,,,,,,,,,,,,,126.39414,0.70863832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5944519,72.099531,5.145568,205.72484,36.003494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6819013,,,,,,,,,,,,,308.72947,1.7309152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6959775,2229.9327,159.14487,1388.3587,242.9739,,,,,,,1169.4881,5.6713776,3253.0437,18.238437,64.279211,24.246822,,,,,,,,,,,,,,,123.74286,0.44284978,,,,,,,,,,,,,,,93.743865,0.7437603,,,,,,
6.7024212,,,,,,,,,,,,,127.1848,0.71307125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7042239,17.397219,1.2415972,37.28943,6.525949,,,,,,,,,155.3781,0.87113909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.720985,72.126623,5.1475016,59.0628,10.336463,,,,,,,,,59.373706,0.33288319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7382831,,,,,,,,,,,,,67.982141,0.38114704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.755236,,,,,,,,,,,,,137.61118,0.77152752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7815092,,,,,,,,,,,,,67.598526,0.37899627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7831968,,,64.412004,11.272617,,,,,,,,,245.29619,1.3752717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7985388,,,,,,,,,,,,,250.22715,1.4029175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8304502,,,,,,,,,,,,,54.270151,0.30426972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8365103,119.71407,8.5437016,126.79586,22.190291,,,,,,,,,720.33509,4.0386133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8546522,50.200293,3.5826727,79.016307,13.828487,,,,,,,,,365.61351,2.0498399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8961523,,,,,,,,,,,,,122.78572,0.68840747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9055493,30.696466,2.1907321,54.663039,9.5664697,,,,,,,,,90.851229,0.50936431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9122997,,,,,,,,,,,,,254.45381,1.4266146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9462056,175.33577,12.513287,198.30527,34.70501,,,,,,,,,1057.5933,5.9294773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9794977,20.920824,1.4930683,24.220303,4.2387471,,,,,,,,,127.50138,0.71484614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0039682,,,,,,,,,,,,,147.35026,0.82613041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0164719,,,,,,,,,,,,,146.22883,0.81984305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0422465,87.46449,6.2421277,47.859675,8.3758265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0863164,,,,,,,,,,,,,377.99755,2.119272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0995872,,,,,,,,,,,,,64.718619,0.36284985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1227536,,,,,,,,,,,,,173.35399,0.9719223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1265124,325.11426,23.202614,317.66622,55.594132,,,,,,,,,289.35635,1.6222983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3909701,,,,,,,,,,,,,44.550222,0.2497742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4096107,,,,,,,,,,,,,288.75464,1.6189248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4334675,,,,,,,,,,,,,57.055182,0.31988421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4540258,334.7692,23.891663,341.51405,59.767695,,,,,,,,,1815.039,10.176154,38.953675,14.693753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4664911,,,,,,,,,,,,,154.79402,0.86786441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4944903,949.1593,67.739189,1690.0569,295.77349,,,,,,,,,197.4098,1.1067931,,,,,,,,,,,,,,,29.696839,0.14331319,,,,,,,,,,,,,,,,,,,,,,,,
7.504079,,,,,,,,,,,,,576.47026,3.2320243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5078378,,,,,,,,,,,,,93.907568,0.52649991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5305056,,,,,,,,,,,,,82.280574,0.46131228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.535952,,,,,,,,,,,,,115.68959,0.64862248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5626088,,,,,,,,,,,,,253.99751,1.4240563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5873094,,,,,,,,,,,,,2842.7754,15.938236,67.020217,25.28076,,,,,557.53915,5.9294081,255.84811,5.7657747,,,25.929277,2.0014191,,,,,,,45.899909,0.13164559,68.165705,0.87466568,56.700441,0.97661226,,,1162.9342,20.032325,1047.6146,21.252902,2615.0982,20.74809,27.2004,0.11607358,,,,
7.6553512,88.188632,6.293808,82.213508,14.388022,,,,,,,,,176.33057,0.98861074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6591867,,,,,,,,,,,,,95.232044,0.53392568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6678165,,,,,,,,,,,,,1150.8756,6.4524714,19.176257,7.2334943,,,,,540.09955,5.7439386,253.36368,5.7097855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6698494,,,,,,,,,,,,,312.79252,1.753695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7061715,,,,,,,,,,,,,171.78283,0.9631135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7073989,,,,,,,,,,,,,124.62659,0.69872842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7274969,,,,,,,,,,,,,147.96408,0.82957186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7467895,39.525726,2.8208548,58.106287,10.169066,,,,,,,,,168.58452,0.94518193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7633972,,,,,,,,,,,,,42.335747,0.23735858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7660437,,,,,,,,,,,,,83.69958,0.46926805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8121848,,,62.043629,10.858132,,,,,,,,,211.83526,1.1876704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8656133,,,,,,,,,,,,,75.072466,0.42089948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9025108,,,,,47.602047,5.108524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9343838,,,,,,,,,,,,,283.64524,1.5902786,,,,,,,46.504585,0.49457453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9694786,428.95135,30.613213,214.26342,37.497815,,,,,,,139.75931,0.67775625,6697.5621,37.550391,166.56341,62.829542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0127814,190.45138,13.592052,231.96062,40.594966,,,,,,,,,1226.687,6.877514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0209894,,,,,,,,,,,,,65.080535,0.36487896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0263207,115.52627,8.2448286,118.09468,20.667516,,,,,,,,,53.857468,0.30195598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0875353,,,,,,,,,,,,,294.56022,1.6514742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1394296,,,,,,,,,,,,,56.747999,0.31816196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1716862,,,,,,,,,,,,,162.5427,0.91130798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1774778,36.073381,2.5744694,,,,,,,,,,,596.86033,3.3463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1853022,,,,,,,,,,,,,68.524511,0.38418787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2046715,131.75073,9.402729,398.84557,69.80117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2243476,34.071644,2.4316103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2944222,,,,,,,,,,,,,76.49695,0.42888596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3218076,,,,,,,,,,,,,129.02066,0.72336415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3398345,,,,,,,,,,,,,206.34636,1.1568965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3510725,,,,,,,,,,,,,65.800866,0.36891755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3688692,,,,,,,,,,,,,225.5671,1.264659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3907316,,,,,,,,,,,,,68.319293,0.3830373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4308509,,,,,,,,,,,,,201.57984,1.1301727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4423574,,,,,,,,,,,,,64.916462,0.36395907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4522146,,,,,,,,,,,,,134.71704,0.75530133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4657923,31.625704,2.2570495,54.971136,9.6203891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5196811,,,,,,,,,,,,,289.44177,1.6227773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5282726,,,,,,,,,,,,,93.294399,0.52306213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5913282,45.633732,3.2567684,55.782969,9.7624663,,,,,,,,,194.22582,1.0889418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6047141,130.18089,9.2906936,135.31999,23.682082,,,,,,,,,478.85442,2.6847337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6402309,,,,,,,,,,,,,886.31415,4.9691876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6705313,89.13316,6.3612167,112.52462,19.692711,,,,,,,,,2313.7713,12.972335,32.853,12.392512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7827197,,,,,,,,,,,,,88.116198,0.49403015,,,,,,,47.217936,0.502161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.793344,282.8294,20.184846,148.89054,26.057037,,,,,,,,,308.60191,1.7302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
